#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_005616915.2	PRJNA292661	SAMN10132778	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CVM N17S129	na	latest	Complete Genome	Major	Full	2021-09-09	ASM561691v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/616/915/GCA_005616915.2_ASM561691v2	from large multi-isolate project	na	na	haploid	bacteria	4844692	4844692	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4734	4518	123	na
GCA_006342645.2	PRJNA292661	SAMN11968006	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CVM N18S0476	na	latest	Complete Genome	Major	Full	2021-09-09	ASM634264v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/342/645/GCA_006342645.2_ASM634264v2	from large multi-isolate project	na	na	haploid	bacteria	4883214	4883214	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4730	4528	120	na
GCA_008474065.2	PRJNA292666	SAMN04964189	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=FSIS1606504	na	latest	Complete Genome	Major	Full	2021-09-09	ASM847406v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/474/065/GCA_008474065.2_ASM847406v2	from large multi-isolate project	na	na	haploid	bacteria	4965119	4965119	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-02	4870	4638	123	34867920
GCA_009650355.1	PRJNA576703	SAMN13002763	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=LG24	na	latest	Complete Genome	Major	Full	2019-11-12	ASM965035v1	United States Department of Agriculture, Agricultural Research Service	GCF_009650355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/650/355/GCA_009650355.1_ASM965035v1	na	na	na	haploid	bacteria	5267751	5267751	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-10-14	5259	4947	121	na
GCA_009650375.1	PRJNA576705	SAMN13002952	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=LG25	na	latest	Complete Genome	Major	Full	2019-11-12	ASM965037v1	United States Department of Agriculture, Agricultural Research Service	GCF_009650375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/650/375/GCA_009650375.1_ASM965037v1	na	na	na	haploid	bacteria	5227357	5227357	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-10-14	5206	4896	121	na
GCA_009650395.1	PRJNA576706	SAMN13002973	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=LG26	na	latest	Complete Genome	Major	Full	2019-11-12	ASM965039v1	United States Department of Agriculture, Agricultural Research Service	GCF_009650395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/650/395/GCA_009650395.1_ASM965039v1	na	na	na	haploid	bacteria	5267724	5267724	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-10-14	5263	4942	121	na
GCA_014431865.2	PRJNA186035	SAMN02900230	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CFSAN008798	na	latest	Complete Genome	Major	Full	2021-06-07	ASM1443186v2	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/431/865/GCA_014431865.2_ASM1443186v2	from large multi-isolate project	na	na	haploid	bacteria	5225727	5225727	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	5157	4909	126	na
GCA_016454465.1	PRJNA622256	SAMN14504656	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CVM 22536	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645446v1	FDA-CVM	GCF_016454465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/454/465/GCA_016454465.1_ASM1645446v1	na	na	na	haploid	bacteria	4755913	4755913	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-14	4587	4383	123	32883017
GCA_016454705.1	PRJNA622256	SAMN14504546	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CVM 20744	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645470v1	FDA-CVM	GCF_016454705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/454/705/GCA_016454705.1_ASM1645470v1	na	na	na	haploid	bacteria	4849535	4849535	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-14	4739	4531	123	32883017
GCA_018340335.1	PRJNA186035	SAMN03464452	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CFSAN024517	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1834033v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/340/335/GCA_018340335.1_ASM1834033v1	from large multi-isolate project	na	na	haploid	bacteria	4865739	4865739	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4712	4509	122	na
GCA_022559825.1	PRJNA785151	SAMN23543477	na	na	596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=180135033	na	latest	Complete Genome	Major	Full	2022-03-14	ASM2255982v1	Sheba medical center	GCF_022559825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/559/825/GCA_022559825.1_ASM2255982v1	na	na	na	haploid	bacteria	5142025	5142025	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-03	5030	4747	120	na
