#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_038592885.1	PRJNA1101854	SAMN41003542	na	na	2577432	28901	Salmonella enterica subsp. diarizonae serovar 58:r:z53	strain=28N	na	latest	Complete Genome	Major	Full	2024-04-28	28N_v1	Institute of Veterinary Medicine, Warsaw University of Life Sciences,	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/592/885/GCA_038592885.1_28N_v1	genome length too large	na	na	haploid	bacteria	6167046	6167046	51.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-04-22	6213	5814	133	na
GCA_002794415.1	PRJNA406863	SAMN07633032	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=HZS154	na	latest	Complete Genome	Major	Full	2017-11-21	ASM279441v1	The First Affiliated Hospital College of Medicine Zhejiang University	GCF_002794415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/415/GCA_002794415.1_ASM279441v1	na	na	na	haploid	bacteria	5087369	5087369	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-09-12	5053	4644	120	na
GCA_029854355.1	PRJNA947358	SAMN33848916	na	na	1192842	28901	Salmonella enterica subsp. diarizonae serovar 48:i:z	strain=NWU_5	na	latest	Complete Genome	Major	Full	2023-04-23	ASM2985435v1	NORTH-WEST UNIVERSITY	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/854/355/GCA_029854355.1_ASM2985435v1	missing rRNA genes	na	na	haploid	bacteria	5371745	5371745	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-04-14	5244	4902	94	na
GCA_001628755.1	PRJNA276399	SAMN03371466	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=11-01855	na	latest	Complete Genome	Major	Full	2016-04-22	ASM162875v1	Robert Koch-Institut	GCF_001628755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/755/GCA_001628755.1_ASM162875v1	na	na	na	haploid	bacteria	4779347	4779347	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-04-17	4477	4224	112	na
GCA_003872565.2	PRJNA186035	SAMN03464588	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=CFSAN030538	na	latest	Complete Genome	Major	Full	2021-06-07	ASM387256v2	Center for Food Safety and Applied Nutrition	GCF_003872565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/872/565/GCA_003872565.2_ASM387256v2	from large multi-isolate project	na	na	haploid	bacteria	5011683	5011683	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-14	4728	4456	118	na
GCA_001629775.1	PRJNA276399	SAMN03371465	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=11-01854	na	latest	Complete Genome	Major	Full	2016-04-22	ASM162977v1	Robert Koch-Institut	GCF_001629775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/775/GCA_001629775.1_ASM162977v1	na	na	na	haploid	bacteria	4869400	4869400	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-04-13	4600	4342	112	na
GCA_004126495.1	PRJNA506037	SAMN10441277	na	na	2339227	28901	Salmonella enterica subsp. diarizonae serovar 61:k:1,5,(7)	strain=16-SA00356	na	latest	Complete Genome	Major	Full	2019-02-01	ASM412649v1	The German Federal Institute for Risk Assessment (BfR)	GCF_004126495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/126/495/GCA_004126495.1_ASM412649v1	annotation fails completeness check	na	na	haploid	bacteria	4875335	4875335	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-01-07	4798	4367	111	na
GCA_002211825.1	PRJNA177620	SAMN04160806	na	na	1243616	28901	Salmonella enterica subsp. diarizonae serovar 65:c:z str. SA20044251	strain=SA20044251	na	latest	Complete Genome	Major	Full	2017-06-30	ASM221182v1	Laboratory for Foodborne Zoonoses	GCF_002211825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/211/825/GCA_002211825.1_ASM221182v1	na	na	na	haploid	bacteria	5066092	5066092	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-06-23	5005	4630	118	na
GCA_013138265.1	PRJNA230403	SAMN14832286	na	na	2577494	28901	Salmonella enterica subsp. diarizonae serovar 65:z10:e,n,x,z15	strain=2015K-0019	na	latest	Complete Genome	Major	Full	2020-05-21	ASM1313826v1	CDC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/138/265/GCA_013138265.1_ASM1313826v1	from large multi-isolate project	na	na	haploid	bacteria	4898988	4898988	51.500000	1	1	1	na	na		0	0	0	na
GCA_030506565.1	PRJNA930059	SAMN32983188	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=S499V	na	latest	Complete Genome	Major	Full	2023-07-19	ASM3050656v1	Wuhan Polytechnic University	GCF_030506565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/506/565/GCA_030506565.1_ASM3050656v1	na	na	na	haploid	bacteria	5304916	5304916	51.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-06	5169	4795	121	na
GCA_013162305.1	PRJNA632911	SAMN11660493	na	na	1192846	28901	Salmonella enterica subsp. diarizonae serovar 47:k:z35	strain=2015K-1072	na	latest	Complete Genome	Major	Full	2020-05-25	ASM1316230v1	PulseNet Next Generation Subtyping Methods Unit	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/162/305/GCA_013162305.1_ASM1316230v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4852711	4852711	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-05-18	4601	4116	123	na
GCA_013138125.1	PRJNA230403	SAMN14832289	na	na	1967590	28901	Salmonella enterica subsp. diarizonae serovar 60:r:z	strain=2016K-0056	na	latest	Complete Genome	Major	Full	2020-05-21	ASM1313812v1	CDC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/138/125/GCA_013138125.1_ASM1313812v1	from large multi-isolate project	na	na	haploid	bacteria	5494009	5494009	51.500000	1	1	1	na	na		0	0	0	na
GCA_001832255.2	PRJNA186035	SAMN04961990	na	na	1173779	28901	Salmonella enterica subsp. diarizonae serovar 60:r:e,n,x,z15	strain=CFSAN044923	na	latest	Complete Genome	Major	Full	2021-06-07	ASM183225v2	Center for Food Safety and Applied Nutrition	GCF_001832255.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/832/255/GCA_001832255.2_ASM183225v2	na	na	na	haploid	bacteria	5173570	5173570	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-14	4983	4700	115	na
GCA_001629755.1	PRJNA276399	SAMN03371464	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=11-01853	na	latest	Complete Genome	Major	Full	2016-04-22	ASM162975v1	Robert Koch-Institut	GCF_001629755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/629/755/GCA_001629755.1_ASM162975v1	na	na	na	haploid	bacteria	4869451	4869451	51.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-04-17	4597	4339	112	na
GCA_900478155.1	PRJEB6403	SAMEA4028440	na	na	59204	28901	Salmonella enterica subsp. diarizonae	strain=NCTC10381	na	latest	Complete Genome	Major	Full	2018-06-18	47328_D01	SC	GCF_900478155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/155/GCA_900478155.1_47328_D01	RefSeq annotation failed	na	na	haploid	bacteria	5219421	5219421	51.000000	1	1	1	SC	Annotation submitted by SC	2018-06-18	4895	4781	114	na
GCA_013328855.1	PRJNA637259	SAMN15099378	na	na	2339227	28901	Salmonella enterica subsp. diarizonae serovar 61:k:1,5,(7)	strain=14-SA00836-0	na	latest	Complete Genome	Major	Full	2020-06-11	ASM1332885v1	The German Federal Institute for Risk Assessment (BfR)	GCF_013328855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/328/855/GCA_013328855.1_ASM1332885v1	annotation fails completeness check	na	na	haploid	bacteria	4875020	4875020	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-05	4649	4330	114	na
