#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_900635695.1	PRJEB6403	SAMEA2709028	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=NCTC13175	na	latest	Complete Genome	Major	Full	2018-12-20	32473_H01	SC	GCF_900635695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/695/GCA_900635695.1_32473_H01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4677748	4677748	52.000000	1	1	1	SC	Annotation submitted by SC	2018-12-20	4508	4399	109	na
GCA_004358925.1	PRJNA478278	SAMN11129919	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.0877	na	latest	Complete Genome	Major	Full	2019-03-21	ASM435892v1	Centers for Disease Control, Taiwan	GCF_004358925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/358/925/GCA_004358925.1_ASM435892v1	na	na	na	haploid	bacteria	4927300	4927300	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-03-15	4907	4634	115	na
GCA_046838395.1	PRJNA1203883	SAMN46004186	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=T67	na	latest	Complete Genome	Major	Full	2025-01-21	ASM4683839v1	Affiliated Hospital of Shaoxing University	GCF_046838395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/838/395/GCA_046838395.1_ASM4683839v1	na	na	na	haploid	bacteria	4944513	4944513	52.000000	5	5	5	na	na		0	0	0	na
GCA_014858565.1	PRJNA478278	SAMN11546980	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.1074	na	latest	Complete Genome	Major	Full	2020-10-07	ASM1485856v1	Centers for Disease Control, Taiwan	GCF_014858565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/858/565/GCA_014858565.1_ASM1485856v1	na	na	na	haploid	bacteria	4914941	4914941	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-01	4704	4492	115	na
GCA_021397625.1	PRJNA478278	SAMN24108481	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=5ASAL05	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139762v1	Centers for Disease Control, Taiwan	GCF_021397625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/397/625/GCA_021397625.1_ASM2139762v1	na	na	na	haploid	bacteria	5008388	5008388	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-03	4853	4598	115	na
GCA_029166965.1	PRJNA635963	SAMN33329050	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	na	Sal02792	latest	Complete Genome	Major	Full	2023-03-11	ASM2916696v1	Zhejiang University	GCF_029166965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/166/965/GCA_029166965.1_ASM2916696v1	na	na	na	haploid	bacteria	4914520	4914520	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-03	4716	4472	117	na
GCA_021397645.1	PRJNA478278	SAMN24108485	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=5ASAL09	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139764v1	Centers for Disease Control, Taiwan	GCF_021397645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/397/645/GCA_021397645.1_ASM2139764v1	na	na	na	haploid	bacteria	4999641	4999641	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-03	4839	4589	115	na
GCA_014858545.1	PRJNA478278	SAMN11546982	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.1656	na	latest	Complete Genome	Major	Full	2020-10-07	ASM1485854v1	Centers for Disease Control, Taiwan	GCF_014858545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/858/545/GCA_014858545.1_ASM1485854v1	na	na	na	haploid	bacteria	4916241	4916241	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-01	4706	4498	115	na
GCA_024266205.1	PRJNA478278	SAMN11546981	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.1297	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426620v1	Centers for Disease Control, Taiwan	GCF_024266205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/266/205/GCA_024266205.1_ASM2426620v1	na	na	na	haploid	bacteria	4990068	4990068	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-07	4819	4572	115	na
GCA_024266185.1	PRJNA478278	SAMN11546974	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.0450	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426618v1	Centers for Disease Control, Taiwan	GCF_024266185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/266/185/GCA_024266185.1_ASM2426618v1	na	na	na	haploid	bacteria	4911276	4911276	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-07	4728	4492	115	na
GCA_021397675.1	PRJNA478278	SAMN24108483	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=5ASAL07	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139767v1	Centers for Disease Control, Taiwan	GCF_021397675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/397/675/GCA_021397675.1_ASM2139767v1	na	na	na	haploid	bacteria	4999530	4999530	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-03	4839	4587	115	na
