#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_000487515.2	PRJNA161323	SAMN01823708	na	na	1173798	28901	Salmonella enterica subsp. enterica serovar Albany str. ATCC 51960	strain=ATCC 51960	na	latest	Complete Genome	Major	Full	2017-01-17	ASM48751v2	FDA	GCF_000487515.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/487/515/GCA_000487515.2_ASM48751v2	na	na	na	haploid	bacteria	4805448	4805448	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-01-10	4818	4529	122	24158624
GCA_004194605.3	PRJNA448475	SAMN08848549	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=sg_wt5	na	latest	Complete Genome	Major	Full	2019-03-25	ASM419460v3	SCELSE, Nanyang Technological University, Singapore	GCF_004194605.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/194/605/GCA_004194605.3_ASM419460v3	na	na	na	haploid	bacteria	4936053	4936053	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-03-25	4929	4670	123	na
GCA_008917945.2	PRJNA292661	SAMN12930429	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=CVM N18S2238	na	latest	Complete Genome	Major	Full	2020-05-01	ASM891794v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/917/945/GCA_008917945.2_ASM891794v2	from large multi-isolate project	na	na	haploid	bacteria	5163233	5163233	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-02-26	4968	4745	124	32513803
GCA_010804465.2	PRJNA292661	SAMN13808813	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=CVM N18S1350	na	latest	Complete Genome	Major	Full	2021-09-09	ASM1080446v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/804/465/GCA_010804465.2_ASM1080446v2	from large multi-isolate project	na	na	haploid	bacteria	5164375	5164375	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-02	4976	4750	125	na
GCA_012957725.2	PRJNA186035	SAMN14677212	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=CFSAN103854	na	latest	Complete Genome	Major	Full	2021-01-07	ASM1295772v2	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/957/725/GCA_012957725.2_ASM1295772v2	from large multi-isolate project	na	na	haploid	bacteria	4948052	4948052	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-12-17	4755	4549	122	na
GCA_014394985.2	PRJNA478278	SAMN15903639	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R17.5974	na	latest	Complete Genome	Major	Full	2021-01-11	ASM1439498v2	Centers for Disease Control, Taiwan	GCF_014394985.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/394/985/GCA_014394985.2_ASM1439498v2	na	na	na	haploid	bacteria	5024703	5024703	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-11	4795	4580	123	na
GCA_014805785.2	PRJNA478278	SAMN15944967	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R16.0556	na	latest	Complete Genome	Major	Full	2021-02-24	ASM1480578v2	Centers for Disease Control, Taiwan	GCF_014805785.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/805/785/GCA_014805785.2_ASM1480578v2	na	na	na	haploid	bacteria	5024881	5024881	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-02-23	4797	4581	123	na
GCA_014840915.2	PRJNA478278	SAMN15944976	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R16.0431	na	latest	Complete Genome	Major	Full	2021-02-24	ASM1484091v2	Centers for Disease Control, Taiwan	GCF_014840915.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/840/915/GCA_014840915.2_ASM1484091v2	na	na	na	haploid	bacteria	5024881	5024881	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-02-23	4796	4580	123	na
GCA_015159575.1	PRJNA478278	SAMN10425333	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R17.2117	na	latest	Complete Genome	Major	Full	2020-10-31	ASM1515957v1	Centers for Disease Control, Taiwan	GCF_015159575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/159/575/GCA_015159575.1_ASM1515957v1	na	na	na	haploid	bacteria	4866782	4866782	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-23	4665	4462	123	na
GCA_015708295.1	PRJNA478278	SAMN10425354	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R17.4301	na	latest	Complete Genome	Major	Full	2020-12-01	ASM1570829v1	Centers for Disease Control, Taiwan	GCF_015708295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/708/295/GCA_015708295.1_ASM1570829v1	na	na	na	haploid	bacteria	4847913	4847913	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-08	4628	4426	124	na
