#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_028893335.1	PRJNA929056	SAMN32950791	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=RM092	na	latest	Complete Genome	Major	Full	2023-03-01	ASM2889333v1	University of Nebraska-Lincoln	GCF_028893335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/893/335/GCA_028893335.1_ASM2889333v1	na	na	na	haploid	bacteria	5003886	5003886	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-06	4950	4578	120	36985205
GCA_028893275.1	PRJNA929056	SAMN32950794	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=RM099	na	latest	Complete Genome	Major	Full	2023-03-01	ASM2889327v1	University of Nebraska-Lincoln	GCF_028893275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/893/275/GCA_028893275.1_ASM2889327v1	na	na	na	haploid	bacteria	5001353	5001353	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-06	4948	4530	120	36985205
GCA_008607005.2	PRJNA186035	SAMN03652135	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=CFSAN022635	na	latest	Complete Genome	Major	Full	2021-06-07	ASM860700v2	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/607/005/GCA_008607005.2_ASM860700v2	from large multi-isolate project	na	na	haploid	bacteria	4847006	4847006	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-13	4712	4418	118	na
GCA_018338715.1	PRJNA186035	SAMN01933087	na	na	1299225	28901	Salmonella enterica subsp. enterica serovar Dublin str. CFSAN000516	strain=SGSC 2469	SARB12	latest	Complete Genome	Major	Full	2021-05-11	ASM1833871v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/338/715/GCA_018338715.1_ASM1833871v1	from large multi-isolate project	na	na	haploid	bacteria	4923856	4923856	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4797	4484	119	na
GCA_001953035.1	PRJNA41463	SAMN01041081	na	na	687860	28901	Salmonella enterica subsp. enterica serovar Dublin str. ATCC 39184	strain=ATCC 39184	na	latest	Complete Genome	Major	Full	2017-01-17	ASM195303v1	FDA	GCF_001953035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/035/GCA_001953035.1_ASM195303v1	na	na	na	haploid	bacteria	4917142	4917142	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-01-10	5016	4674	118	na
GCA_048018245.1	PRJNA1213829	SAMN46349445	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=SAL-21-0024	na	latest	Complete Genome	Major	Full	2025-02-25	SAL-21-0024	University of Florida	GCF_048018245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/018/245/GCA_048018245.1_SAL-21-0024	na	na	na	haploid	bacteria	5089747	5089747	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-19	5102	4726	120	na
GCA_028893175.1	PRJNA929056	SAMN32950799	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=RM111	na	latest	Complete Genome	Major	Full	2023-03-01	ASM2889317v1	University of Nebraska-Lincoln	GCF_028893175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/893/175/GCA_028893175.1_ASM2889317v1	na	na	na	haploid	bacteria	5003490	5003490	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-06	4946	4527	120	36985205
GCA_003595645.1	PRJNA485470	SAMN09791878	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=USMARC-69840	na	latest	Complete Genome	Major	Full	2018-09-24	ASM359564v1	USDA-ARS-USMARC	GCF_003595645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/595/645/GCA_003595645.1_ASM359564v1	na	na	na	haploid	bacteria	4995864	4995864	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-09-19	5158	4767	119	na
GCA_003589825.1	PRJNA448882	SAMN08868707	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=CVM 34981	na	latest	Complete Genome	Major	Full	2018-09-24	ASM358982v1	FDA	GCF_003589825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/589/825/GCA_003589825.1_ASM358982v1	na	na	na	haploid	bacteria	5067523	5067523	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-09-17	5259	4890	120	31149890
GCA_015242875.1	PRJNA292661	SAMN16540008	na	na	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	strain=18SC12VL05-S4	na	latest	Complete Genome	Major	Full	2020-11-05	ASM1524287v1	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/242/875/GCA_015242875.1_ASM1524287v1	from large multi-isolate project	na	na	haploid	bacteria	5006029	5006029	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-30	4914	4597	120	34015113
