#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_005601095.2	PRJNA230403	SAMN11492378	na	na	2734847	28901	Salmonella enterica subsp. arizonae serovar 13:g,z51:-	strain=2009K0967	na	latest	Complete Genome	Major	Full	2020-05-27	ASM560109v2	CDC	GCF_005601095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/601/095/GCA_005601095.2_ASM560109v2	from large multi-isolate project	na	na	haploid	bacteria	4455450	4455450	51.500000	1	1	1	na	na		0	0	0	na
GCA_900478105.1	PRJEB6403	SAMEA2634529	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=NCTC7307	na	latest	Complete Genome	Major	Full	2018-06-17	30066_C02	SC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/105/GCA_900478105.1_30066_C02	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4584925	4584925	51.500000	1	1	1	SC	Annotation submitted by SC	2018-06-17	5560	5452	108	na
GCA_900635595.1	PRJEB6403	SAMEA2634528	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=NCTC7306	na	latest	Complete Genome	Major	Full	2018-12-19	31340_H02	SC	GCF_900635595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/595/GCA_900635595.1_31340_H02	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4642281	4642281	51.500000	1	1	1	SC	Annotation submitted by SC	2018-12-19	4870	4762	108	na
GCA_019967915.1	PRJNA759932	SAMN21210682	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=S499	na	latest	Complete Genome	Major	Full	2021-09-14	ASM1996791v1	Wuhan Polytechnic University	GCF_019967915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/967/915/GCA_019967915.1_ASM1996791v1	na	na	na	haploid	bacteria	5542871	5542871	51.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-08	5403	5046	122	na
GCA_900635075.1	PRJEB6403	SAMEA2634524	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=NCTC7300	na	latest	Complete Genome	Major	Full	2018-12-19	29840_B02	SC	GCF_900635075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/075/GCA_900635075.1_29840_B02	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4556353	4556353	51.500000	1	1	1	SC	Annotation submitted by SC	2018-12-20	4796	4687	109	na
GCA_900635675.1	PRJEB6403	SAMEA2689777	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=NCTC10047	na	latest	Complete Genome	Major	Full	2018-12-20	31885_G02	SC	GCF_900635675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/675/GCA_900635675.1_31885_G02	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4930903	4930903	51.500000	1	1	1	SC	Annotation submitted by SC	2018-12-20	5752	5641	111	na
GCA_022869585.1	PRJNA605254	SAMN14078795	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=PartD-Sarizonae-RM8376	na	latest	Complete Genome	Major	Full	2022-04-11	ASM2286958v1	National Institute of Advanced Industrial Science and Technology, Biomedical Research Institute	GCF_022869585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/869/585/GCA_022869585.1_ASM2286958v1	annotation fails completeness check	na	na	haploid	bacteria	4482096	4482096	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-09	4311	3945	117	na
GCA_019334505.1	PRJNA681856	SAMN20181734	na	na	59203	28901	Salmonella enterica subsp. arizonae	strain=LHICA_AZ23	na	latest	Complete Genome	Major	Full	2021-07-25	ASM1933450v1	Universidade de Santiago de Compostela	GCF_019334505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/334/505/GCA_019334505.1_ASM1933450v1	annotation fails completeness check	na	na	haploid	bacteria	4402954	4402954	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-07-19	4191	3784	116	na
GCA_013138355.1	PRJNA230403	SAMN14832288	na	na	1151166	28901	Salmonella enterica subsp. arizonae serovar 41:z4,z23:-	strain=2016K-0011	na	latest	Complete Genome	Major	Full	2020-05-21	ASM1313835v1	CDC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/138/355/GCA_013138355.1_ASM1313835v1	from large multi-isolate project	na	na	haploid	bacteria	4729957	4729957	51.500000	2	2	2	na	na		0	0	0	na
GCA_000018625.1	PRJNA13030	SAMN02604141	na	na	41514	28901	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	strain=RSK2980	na	latest	Complete Genome	Major	Full	2007-11-21	ASM1862v1	The Salmonella enterica serovar Arizonae Genome Sequencing Project	GCF_000018625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/625/GCA_000018625.1_ASM1862v1	annotation fails completeness check	na	na	haploid	bacteria	4600800	4600800	51.500000	1	1	1	The Salmonella enterica serovar Arizonae Genome Sequencing Project	Annotation submitted by The Salmonella enterica serovar Arizonae Genome Sequencing Project	2020-11-09	4699	4510	142	na
GCA_000756465.1	PRJNA215272	SAMN03072812	na	na	1386967	28901	Salmonella enterica subsp. arizonae serovar 62:z36:- str. RKS2983	strain=RKS2983	na	latest	Complete Genome	Major	Full	2014-09-22	ASM75646v1	Harbin Medical University	GCF_000756465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/756/465/GCA_000756465.1_ASM75646v1	annotation fails completeness check	na	na	haploid	bacteria	4574846	4574846	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2013-08-19	4390	4188	104	na
GCA_003324775.1	PRJNA354244	SAMN09237643	na	na	1243607	28901	Salmonella enterica subsp. arizonae serovar 63:g,z51:-	strain=SA19981204	na	latest	Complete Genome	Major	Full	2018-07-17	ASM332477v1	Laboratory for Foodborne Zoonoses	GCF_003324775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/324/775/GCA_003324775.1_ASM332477v1	annotation fails completeness check	na	na	haploid	bacteria	4598348	4598348	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-06-12	4708	4196	116	na
GCA_004222725.2	PRJNA186035	SAMN02568554	na	na	1173778	28901	Salmonella enterica subsp. arizonae serovar 41:z4,z23:- str. 01-0089	strain=01-0089	na	latest	Complete Genome	Major	Full	2021-05-21	ASM422272v2	Center for Food Safety and Applied Nutrition	GCF_004222725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/222/725/GCA_004222725.2_ASM422272v2	from large multi-isolate project	na	na	haploid	bacteria	4631870	4631870	51.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-11	4477	4108	116	na
