#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_044583005.1	PRJNA478278	SAMN44480045	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	strain=R22.3671	na	latest	Complete Genome	Major	Full	2024-11-06	ASM4458300v1	Centers for Disease Control, Taiwan	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/583/005/GCA_044583005.1_ASM4458300v1	from large multi-isolate project	na	na	haploid	bacteria	5098451	5098451	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-30	4992	4724	117	na
GCA_964267325.1	PRJEB76791	SAMEA115761780	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	na	49	latest	Complete Genome	Major	Full	2024-09-28	605_49_acute	Quadram Institute Bioscience	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/267/325/GCA_964267325.1_605_49_acute	from large multi-isolate project	na	na	haploid	bacteria	4584771	4584771	52.000000	1	1	1	na	na		0	0	0	na
GCA_964272835.1	PRJEB76791	SAMEA115761703	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	na	199	latest	Complete Genome	Major	Full	2024-10-04	38_199_conv	Quadram Institute Bioscience	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/272/835/GCA_964272835.1_38_199_conv	from large multi-isolate project	na	na	haploid	bacteria	4838452	4838452	52.000000	1	1	1	na	na		0	0	0	na
GCA_006165225.1	PRJNA422433	SAMN08178051	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	strain=USDA-ARS-USMARC-76337	na	latest	Complete Genome	Major	Full	2019-06-10	ASM616522v1	USDA-ARS-USMARC	GCF_006165225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/165/225/GCA_006165225.1_ASM616522v1	na	na	na	haploid	bacteria	4763925	4763925	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-12-18	4833	4563	118	na
GCA_949361515.1	PRJEB58706	SAMEA112702325	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	na	pure strain	latest	Complete Genome	Major	Full	2023-03-16	GENOMIC20-001	dtu national food institute	GCF_949361515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/361/515/GCA_949361515.1_GENOMIC20-001	na	na	na	haploid	bacteria	5166962	5166962	51.500000	4	4	4	na	na		0	0	0	na
GCA_044572055.1	PRJNA478278	SAMN44480079	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	strain=R24.1120	na	latest	Complete Genome	Major	Full	2024-11-06	ASM4457205v1	Centers for Disease Control, Taiwan	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/572/055/GCA_044572055.1_ASM4457205v1	from large multi-isolate project	na	na	haploid	bacteria	4971012	4971012	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-30	4893	4614	120	na
GCA_044571215.1	PRJNA478278	SAMN44480085	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	strain=R24.0886	na	latest	Complete Genome	Major	Full	2024-11-06	ASM4457121v1	Centers for Disease Control, Taiwan	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/571/215/GCA_044571215.1_ASM4457121v1	from large multi-isolate project	na	na	haploid	bacteria	4931172	4931172	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-30	4833	4556	121	na
GCA_000020885.1	PRJNA20063	SAMN02604068	na	na	454166	28901	Salmonella enterica subsp. enterica serovar Agona str. SL483	strain=SL483	na	latest	Complete Genome	Major	Full	2008-08-22	ASM2088v1	TIGR/J. Craig Venter Institute	GCF_000020885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/885/GCA_000020885.1_ASM2088v1	na	na	na	haploid	bacteria	4836638	4836638	52.000000	2	2	2	TIGR/J. Craig Venter Institute	Annotation submitted by TIGR/J. Craig Venter Institute	2016-07-26	4936	4614	162	21602358
GCA_964266795.1	PRJEB76791	SAMEA115761764	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	na	9	latest	Complete Genome	Major	Full	2024-09-26	98_9_same	Quadram Institute Bioscience	GCF_964266795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/266/795/GCA_964266795.1_98_9_same	from large multi-isolate project	na	na	haploid	bacteria	4758540	4758540	52.000000	1	1	1	na	na		0	0	0	na
GCA_009588305.2	PRJNA292666	SAMN08169382	na	na	58095	28901	Salmonella enterica subsp. enterica serovar Agona	strain=FSIS11705512	na	latest	Complete Genome	Major	Full	2021-09-09	ASM958830v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/588/305/GCA_009588305.2_ASM958830v2	from large multi-isolate project	na	na	haploid	bacteria	5077538	5077538	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-02	4972	4732	121	34867920
