#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_032598805.1	PRJNA921410	SAMN32628980	na	na	594	28901	Salmonella enterica subsp. enterica serovar Gallinarum	strain=SG1	na	latest	Complete Genome	Major	Full	2023-10-12	ASM3259880v1	University of Veterinary and Animal Sciences, Lahore	GCF_032598805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/598/805/GCA_032598805.1_ASM3259880v1	na	na	na	haploid	bacteria	4624151	4624151	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-01-25	4471	4023	108	na
GCA_000335995.2	PRJNA41263	SAMN00811241	na	na	685040	28901	Salmonella enterica subsp. enterica serovar Gallinarum str. 9184	strain=9184	na	latest	Complete Genome	Major	Full	2017-01-26	ASM33599v2	FDA	GCF_000335995.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/335/995/GCA_000335995.2_ASM33599v2	na	na	na	haploid	bacteria	4609911	4609911	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-01-17	4643	4206	109	23383127
GCA_000462995.1	PRJNA173203	SAMN01884234	na	na	1225522	28901	Salmonella enterica subsp. enterica serovar Gallinarum/Pullorum str. CDC1983-67	strain=CDC1983-67	na	latest	Complete Genome	Major	Full	2013-08-30	ASM46299v1	Genomics Research Center, Harbin Medical University	GCF_000462995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/462/995/GCA_000462995.1_ASM46299v1	na	na	na	haploid	bacteria	4623089	4623089	52.000000	1	1	1	Genomics Research Center, Harbin Medical University	Annotation submitted by Genomics Research Center, Harbin Medical University	2022-02-01	4671	4331	98	na
GCA_020023795.1	PRJNA741341	SAMN19866762	na	na	594	28901	Salmonella enterica subsp. enterica serovar Gallinarum	strain=07Q015	na	latest	Complete Genome	Major	Full	2021-09-17	ASM2002379v1	Korea Atomic Energy Research Institute	GCF_020023795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/023/795/GCA_020023795.1_ASM2002379v1	na	na	na	haploid	bacteria	4768957	4768957	52.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-29	4625	4183	108	34484221
GCA_023518195.1	PRJNA269675	SAMN23378277	na	na	594	28901	Salmonella enterica subsp. enterica serovar Gallinarum	strain=SCPM-O-B-4548	na	latest	Complete Genome	Major	Full	2022-05-23	ASM2351819v1	SRCAMB	GCF_023518195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/518/195/GCA_023518195.1_ASM2351819v1	na	na	na	haploid	bacteria	4761670	4761670	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-30	4634	4287	118	na
GCA_023518135.1	PRJNA269675	SAMN23378274	na	na	594	28901	Salmonella enterica subsp. enterica serovar Gallinarum	strain=SCPM-O-B-4493	na	latest	Complete Genome	Major	Full	2022-05-23	ASM2351813v1	SRCAMB	GCF_023518135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/518/135/GCA_023518135.1_ASM2351813v1	na	na	na	haploid	bacteria	4808486	4808486	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-30	4719	4320	118	na
GCA_027474565.1	PRJNA689917	SAMN17221882	na	na	604	28901	Salmonella enterica subsp. enterica serovar Gallinarum/Pullorum	strain=R51	na	latest	Complete Genome	Major	Full	2022-12-28	ASM2747456v1	College of Animal Science	GCF_027474565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/474/565/GCA_027474565.1_ASM2747456v1	na	na	na	haploid	bacteria	4883354	4883354	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-19	4762	4336	107	na
GCA_000235545.1	PRJNA72821	SAMN02603246	na	na	1081093	28901	Salmonella enterica subsp. enterica serovar Gallinarum/Pullorum str. RKS5078	strain=RKS5078	na	latest	Complete Genome	Major	Full	2011-11-16	ASM23554v1	Genomics Research Center of Harbin Medical University	GCF_000235545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/235/545/GCA_000235545.1_ASM23554v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4637962	4637962	52.000000	1	1	1	Genomics Research Center of Harbin Medical University	Annotation submitted by Genomics Research Center of Harbin Medical University	2014-01-30	4682	4325	94	22247537
GCA_000009525.1	PRJEA30689	SAMEA1705927	na	na	550538	28901	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	strain=287/91	na	latest	Complete Genome	Major	Full	2008-09-18	ASM952v1	Wellcome Trust Sanger Institute	GCF_000009525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/525/GCA_000009525.1_ASM952v1	na	na	na	haploid	bacteria	4658697	4658697	52.000000	1	1	1	Wellcome Trust Sanger Institute	Annotation submitted by Wellcome Trust Sanger Institute	2015-02-06	4279	3956	0	18583645
GCA_030863565.1	PRJNA855489	SAMN29493836	na	na	594	28901	Salmonella enterica subsp. enterica serovar Gallinarum	strain=SG4021	na	latest	Complete Genome	Major	Full	2023-08-23	ASM3086356v1	DNA Link, inc	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/863/565/GCA_030863565.1_ASM3086356v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4739764	4739764	52.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-07	4626	3207	108	18621899
