#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_009525035.2	PRJNA292661	SAMN08113983	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=CVM N16S104	na	latest	Complete Genome	Major	Full	2021-09-09	ASM952503v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/525/035/GCA_009525035.2_ASM952503v2	from large multi-isolate project	na	na	haploid	bacteria	5060795	5060795	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4869	4610	119	na
GCA_019915925.1	PRJNA292661	SAMN20351458	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=CVM N17S323	17PA04CB05-S2	latest	Complete Genome	Major	Full	2021-09-09	ASM1991592v1	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/915/925/GCA_019915925.1_ASM1991592v1	from large multi-isolate project	na	na	haploid	bacteria	5060782	5060782	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4868	4609	119	na
GCA_009667765.1	PRJNA563829	SAMN12688791	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=161365	na	latest	Complete Genome	Major	Full	2019-11-18	ASM966776v1	Sheba medical center	GCF_009667765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/667/765/GCA_009667765.1_ASM966776v1	na	na	na	haploid	bacteria	4900022	4900022	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-09-06	4816	4581	121	31715658
GCA_004280135.2	PRJNA292661	SAMN10133065	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=CVM N17S1545	na	latest	Complete Genome	Major	Full	2021-09-09	ASM428013v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/280/135/GCA_004280135.2_ASM428013v2	from large multi-isolate project	na	na	haploid	bacteria	5202742	5202742	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	5023	4731	121	34867920
GCA_009060905.2	PRJNA242847	SAMN06256106	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=FSIS1609569	na	latest	Complete Genome	Major	Full	2023-03-16	ASM906090v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/060/905/GCA_009060905.2_ASM906090v2	from large multi-isolate project	na	na	haploid	bacteria	5071829	5071829	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-08	4914	4548	121	na
GCA_002952975.1	PRJNA428776	SAMN08322104	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=PU131	na	latest	Complete Genome	Major	Full	2018-01-31	ASM295297v1	Washington State University College of Veterinary Medicine	GCF_002952975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/952/975/GCA_002952975.1_ASM295297v1	na	na	na	haploid	bacteria	4900326	4900326	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-24	4995	4675	122	na
GCA_019063905.1	PRJNA740125	SAMN19842584	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=YZ20MCS16	na	latest	Complete Genome	Major	Full	2021-06-30	ASM1906390v1	Yangzhou University	GCF_019063905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/063/905/GCA_019063905.1_ASM1906390v1	na	na	na	haploid	bacteria	4988715	4988715	52.000000	3	3	3	na	na		0	0	0	na
GCA_036821985.1	PRJNA841788	SAMN08387019	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=SSSE-03	na	latest	Complete Genome	Major	Full	2024-02-23	ASM3682198v1	Microbiology, Mahidol University	GCF_036821985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/821/985/GCA_036821985.1_ASM3682198v1	na	na	na	haploid	bacteria	4878184	4878184	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-05-25	4737	4501	117	na
GCA_021266325.1	PRJNA732654	SAMN23451929	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=ZTA19/00815	na	latest	Complete Genome	Major	Full	2021-12-22	ASM2126632v1	ITACYL	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/266/325/GCA_021266325.1_ASM2126632v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4845348	4845348	52.000000	1	1	1	na	na		0	0	0	na
GCA_024722475.1	PRJNA868865	SAMN30275503	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	na	AH19MCS11	latest	Complete Genome	Major	Full	2022-08-21	ASM2472247v1	Yangzhou University	GCF_024722475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/722/475/GCA_024722475.1_ASM2472247v1	na	na	na	haploid	bacteria	5006395	5006395	52.000000	6	6	6	na	na		0	0	0	na
