#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_008457445.2	PRJNA292661	SAMN09770933	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=CVM N17S347	na	latest	Complete Genome	Major	Full	2021-10-07	ASM845744v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/457/445/GCA_008457445.2_ASM845744v2	from large multi-isolate project	na	na	haploid	bacteria	5098154	5098154	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4953	4732	117	na
GCA_028623105.1	PRJNA931472	SAMN33062111	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=L1	na	latest	Complete Genome	Major	Full	2023-02-15	ASM2862310v1	The Affiliated Hospital of Chengde Medical University	GCF_028623105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/623/105/GCA_028623105.1_ASM2862310v1	na	na	na	haploid	bacteria	4790749	4790749	52.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-09	4623	4388	112	na
GCA_014524585.1	PRJNA648279	SAMN15637151	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=HA3-IN1	na	latest	Complete Genome	Major	Full	2020-09-11	ASM1452458v1	Yangzhou University	GCF_014524585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/524/585/GCA_014524585.1_ASM1452458v1	na	na	na	haploid	bacteria	4922946	4922946	52.500000	2	2	2	SkyNet consortium	Annotation submitted by SkyNet consortium	2020-09-11	4747	4548	116	na
GCA_005549255.2	PRJNA292661	SAMN10242831	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=CVM N17S367	na	latest	Complete Genome	Major	Full	2021-09-09	ASM554925v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/549/255/GCA_005549255.2_ASM554925v2	from large multi-isolate project	na	na	haploid	bacteria	4851959	4851959	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-02	4706	4493	117	na
GCA_016452025.1	PRJNA622256	SAMN14504919	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=CVM 35153	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645202v1	FDA-CVM	GCF_016452025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/452/025/GCA_016452025.1_ASM1645202v1	na	na	na	haploid	bacteria	4784449	4784449	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-14	4621	4395	117	32883017
GCA_014524605.1	PRJNA648279	SAMN15637410	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=HA1-SP5	na	latest	Complete Genome	Major	Full	2020-09-11	ASM1452460v1	Yangzhou University	GCF_014524605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/524/605/GCA_014524605.1_ASM1452460v1	na	na	na	haploid	bacteria	4917371	4917371	52.500000	3	3	3	SkyNet consortium	Annotation submitted by SkyNet consortium	2020-09-11	4743	4516	116	na
GCA_024266345.1	PRJNA478278	SAMN29431228	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=R18.1595	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426634v1	Centers for Disease Control, Taiwan	GCF_024266345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/266/345/GCA_024266345.1_ASM2426634v1	na	na	na	haploid	bacteria	4836323	4836323	52.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-07	4679	4436	117	na
GCA_028623125.1	PRJNA931472	SAMN33061817	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=F1	na	latest	Complete Genome	Major	Full	2023-02-15	ASM2862312v1	The Affiliated Hospital of Chengde Medical University	GCF_028623125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/623/125/GCA_028623125.1_ASM2862312v1	na	na	na	haploid	bacteria	4795578	4795578	52.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-09	4629	4391	112	na
GCA_035319905.1	PRJNA1057448	SAMN39131366	na	na	149390	28901	Salmonella enterica subsp. enterica serovar London	strain=A132	na	latest	Complete Genome	Major	Full	2024-01-09	ASM3531990v1	The First People's Hospital of Huzhou	GCF_035319905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/319/905/GCA_035319905.1_ASM3531990v1	na	na	na	haploid	bacteria	4829066	4829066	52.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-01-03	4688	4429	117	na
GCA_018338335.1	PRJNA186035	SAMN01816346	na	na	1194155	28901	Salmonella enterica subsp. enterica serovar London str. CFSAN001081	strain=CFSAN001081	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1833833v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/338/335/GCA_018338335.1_ASM1833833v1	from large multi-isolate project	na	na	haploid	bacteria	4631614	4631614	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4428	4228	117	na
