#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_900478405.1	PRJEB6403	SAMEA3222078	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=NCTC5717	na	latest	Complete Genome	Major	Full	2018-06-18	35661_D01	SC	GCF_900478405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/405/GCA_900478405.1_35661_D01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4786558	4786558	52.000000	1	1	1	SC	Annotation submitted by SC	2018-06-18	5062	4955	107	na
GCA_001441225.1	PRJNA298211	SAMN04156727	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=12-4374	na	latest	Complete Genome	Major	Full	2015-11-09	ASM144122v1	Laboratory for Foodborne Zoonoses	GCF_001441225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/441/225/GCA_001441225.1_ASM144122v1	na	na	na	haploid	bacteria	4992458	4992458	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-10-14	4849	4713	107	26769926
GCA_001690095.1	PRJNA298211	SAMN05263504	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SA01AB09084001	na	latest	Complete Genome	Major	Full	2016-07-21	ASM169009v1	Laboratory for Foodborne Zoonoses	GCF_001690095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/690/095/GCA_001690095.1_ASM169009v1	na	na	na	haploid	bacteria	4885371	4885371	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-07-19	4732	4573	123	na
GCA_001690115.1	PRJNA298211	SAMN05263513	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SA02DT09004001	na	latest	Complete Genome	Major	Full	2016-07-21	ASM169011v1	Laboratory for Foodborne Zoonoses	GCF_001690115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/690/115/GCA_001690115.1_ASM169011v1	na	na	na	haploid	bacteria	4891990	4891990	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-07-19	4740	4579	122	na
GCA_009524135.2	PRJNA292661	SAMN08113977	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CVM N16S098	na	latest	Complete Genome	Major	Full	2021-09-09	ASM952413v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/524/135/GCA_009524135.2_ASM952413v2	from large multi-isolate project	na	na	haploid	bacteria	5064940	5064940	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-31	4961	4719	122	na
GCA_001441205.1	PRJNA298211	SAMN04156749	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SA02DT10168701	na	latest	Complete Genome	Major	Full	2015-11-09	ASM144120v1	Laboratory for Foodborne Zoonoses	GCF_001441205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/441/205/GCA_001441205.1_ASM144120v1	na	na	na	haploid	bacteria	4888155	4888155	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-10-14	4723	4583	106	26769926
GCA_004564195.1	PRJNA378710	SAMN06560104	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=UFPRLABMOR1	na	latest	Complete Genome	Major	Full	2019-04-02	ASM456419v1	Federal University of Sao Carlos	GCF_004564195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/564/195/GCA_004564195.1_ASM456419v1	na	na	na	haploid	bacteria	4760321	4760321	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-03-10	4844	4587	121	na
GCA_000430085.2	PRJNA184142	SAMN01832089	na	na	1271864	28901	Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN002069	strain=CFSAN002069	na	latest	Complete Genome	Major	Full	2013-11-25	ASM43008v2	FDA	GCF_000430085.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/430/085/GCA_000430085.2_ASM43008v2	na	na	na	haploid	bacteria	4931985	4931985	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2013-11-22	4758	4609	109	24903882
GCA_030345015.1	PRJNA982895	SAMN35717869	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	na	FT3-7B	latest	Complete Genome	Major	Full	2023-06-26	ASM3034501v1	USDA	GCF_030345015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/345/015/GCA_030345015.1_ASM3034501v1	na	na	na	haploid	bacteria	4894545	4894545	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-06-14	4773	4543	122	na
GCA_016454265.1	PRJNA622256	SAMN14504769	na	na	611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CVM 28322	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645426v1	FDA-CVM	GCF_016454265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/454/265/GCA_016454265.1_ASM1645426v1	na	na	na	haploid	bacteria	5353174	5353174	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-14	5255	5016	134	32883017
