#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_012053525.1	PRJNA615288	SAMN14450153	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI96	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205352v1	University of Maryland	GCF_012053525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/525/GCA_012053525.1_ASM1205352v1	na	na	na	haploid	bacteria	4973648	4973648	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4835	4591	117	na
GCA_012052965.1	PRJNA615288	SAMN14450158	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI170	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205296v1	University of Maryland	GCF_012052965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/965/GCA_012052965.1_ASM1205296v1	na	na	na	haploid	bacteria	5028693	5028693	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4858	4596	118	na
GCA_012053145.1	PRJNA615288	SAMN14450156	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI111	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205314v1	University of Maryland	GCF_012053145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/145/GCA_012053145.1_ASM1205314v1	na	na	na	haploid	bacteria	4899773	4899773	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4751	4505	118	na
GCA_029625035.1	PRJNA949292	SAMN33942062	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=S1467	na	latest	Complete Genome	Major	Full	2023-04-09	ASM2962503v1	Jiangsu Institute of Poultry Sciences	GCF_029625035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/625/035/GCA_029625035.1_ASM2962503v1	na	na	na	haploid	bacteria	4998300	4998300	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-30	4851	4561	118	na
GCA_023848615.1	PRJNA847635	SAMN28950567	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=YZ20MCS14	na	latest	Complete Genome	Major	Full	2022-06-22	ASM2384861v1	Yangzhou University	GCF_023848615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/848/615/GCA_023848615.1_ASM2384861v1	na	na	na	haploid	bacteria	5041815	5041815	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-13	4952	4645	118	na
GCA_012052085.1	PRJNA615288	SAMN14450160	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI174	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205208v1	University of Maryland	GCF_012052085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/085/GCA_012052085.1_ASM1205208v1	na	na	na	haploid	bacteria	4929169	4929169	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4768	4494	118	na
GCA_007232625.2	PRJNA186035	SAMN06856347	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SGSC 2482	na	latest	Complete Genome	Major	Full	2021-05-24	ASM723262v2	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/232/625/GCA_007232625.2_ASM723262v2	from large multi-isolate project	na	na	haploid	bacteria	4736812	4736812	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-11	4547	4347	118	na
GCA_045278905.1	PRJNA547698	SAMN37527243	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SJTUF14173V2	na	latest	Complete Genome	Major	Full	2024-02-28	ASM4527890v1	MOST-USDA Joint Research Center for Food Safety, Shanghai Jiao Tong University	GCF_045278905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/278/905/GCA_045278905.1_ASM4527890v1	na	na	na	haploid	bacteria	4848037	4848037	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-02-22	4733	4455	119	na
GCA_014217955.1	PRJNA482182	SAMN09699339	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=222	na	latest	Complete Genome	Major	Full	2020-08-17	ASM1421795v1	Yangzhou Center for disease prevention and control	GCF_014217955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/217/955/GCA_014217955.1_ASM1421795v1	annotation fails completeness check	na	na	haploid	bacteria	5208656	5208656	51.500000	3	3	3	na	na		0	0	0	na
GCA_012053905.1	PRJNA615288	SAMN14450151	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI67	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205390v1	University of Maryland	GCF_012053905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/905/GCA_012053905.1_ASM1205390v1	na	na	na	haploid	bacteria	5072601	5072601	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4896	4649	118	na
GCA_008330205.1	PRJNA554962	SAMN12287751	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=FJC33	na	latest	Complete Genome	Major	Full	2019-09-09	ASM833020v1	South China Agricultural University	GCF_008330205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/205/GCA_008330205.1_ASM833020v1	na	na	na	haploid	bacteria	4941329	4941329	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-07-19	4876	4538	118	na
GCA_012052805.1	PRJNA615288	SAMN14450157	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI115	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205280v1	University of Maryland	GCF_012052805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/805/GCA_012052805.1_ASM1205280v1	na	na	na	haploid	bacteria	4974085	4974085	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4828	4601	118	na
GCA_006517075.1	PRJNA547698	SAMN11979401	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SJTUF13520v2	na	latest	Complete Genome	Major	Full	2019-06-30	ASM651707v1	Shanghai Jiao Tong University	GCF_006517075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/517/075/GCA_006517075.1_ASM651707v1	na	na	na	haploid	bacteria	5016606	5016606	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-06-24	4954	4671	118	na
GCA_012052605.1	PRJNA615288	SAMN14450154	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI102	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205260v1	University of Maryland	GCF_012052605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/605/GCA_012052605.1_ASM1205260v1	na	na	na	haploid	bacteria	4985118	4985118	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-31	4828	4579	120	na
GCA_023158855.1	PRJNA828348	SAMN27647540	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=22	na	latest	Complete Genome	Major	Full	2022-04-27	ASM2315885v1	Yangzhou Center for DIsease Control and PreventIon	GCF_023158855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/158/855/GCA_023158855.1_ASM2315885v1	na	na	na	haploid	bacteria	5129818	5129818	51.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-04-21	5013	4729	116	na
