#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_000487575.2	PRJNA62791	SAMN01813417	na	na	984211	28901	Salmonella enterica subsp. enterica serovar Anatum str. ATCC BAA-1592	strain=ATCC BAA-1592	na	latest	Complete Genome	Major	Full	2014-04-04	ASM48757v2	FDA	GCF_000487575.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/487/575/GCA_000487575.2_ASM48757v2	na	na	na	haploid	bacteria	4706101	4706101	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2014-03-27	4389	4253	113	24158624
GCA_000806925.2	PRJNA186035	SAMN03079708	na	na	58712	28901	Salmonella enterica subsp. enterica serovar Anatum	strain=CFSAN024763	na	latest	Complete Genome	Major	Full	2021-05-11	ASM80692v2	Center for Food Safety and Applied Nutrition	GCF_000806925.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/806/925/GCA_000806925.2_ASM80692v2	na	na	na	haploid	bacteria	4710942	4710942	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4540	4351	113	na
GCA_000940895.2	PRJNA236663	SAMN02712195	na	na	1454592	28901	Salmonella enterica subsp. enterica serovar Anatum str. CDC 06-0532	strain=CDC 06-0532	na	latest	Complete Genome	Major	Full	2017-02-24	ASM94089v2	USDA-ARS-USMARC	GCF_000940895.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/940/895/GCA_000940895.2_ASM94089v2	na	na	na	haploid	bacteria	4667713	4667713	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-02-17	4686	4450	115	27257192
GCA_000963535.2	PRJNA236661	SAMN02712199	na	na	1454590	28901	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1175	strain=USDA-ARS-USMARC-1175	na	latest	Complete Genome	Major	Full	2017-02-27	ASM96353v2	USDA-ARS-USMARC	GCF_000963535.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/963/535/GCA_000963535.2_ASM96353v2	na	na	na	haploid	bacteria	4731596	4731596	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-02-24	4762	4527	113	na
GCA_000988525.3	PRJNA236656	SAMN02716852	na	na	1454585	28901	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1735	strain=USDA-ARS-USMARC-1735	SAN2113-2	latest	Complete Genome	Major	Full	2016-05-06	ASM98852v3	USDA-ARS-USMARC	GCF_000988525.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/988/525/GCA_000988525.3_ASM98852v3	na	na	na	haploid	bacteria	4945533	4945533	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-05-05	4844	4671	122	27257192
GCA_001447095.1	PRJNA302481	SAMN04274532	na	na	58712	28901	Salmonella enterica subsp. enterica serovar Anatum	strain=GT-38	na	latest	Complete Genome	Major	Full	2015-11-20	ASM144709v1	University of Tulsa	GCF_001447095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/095/GCA_001447095.1_ASM144709v1	na	na	na	haploid	bacteria	4946154	4946154	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-11-19	4795	4626	99	26798111
GCA_001447115.1	PRJNA302481	SAMN04274533	na	na	58712	28901	Salmonella enterica subsp. enterica serovar Anatum	strain=GT-01	na	latest	Complete Genome	Major	Full	2015-11-20	ASM144711v1	University of Tulsa	GCF_001447115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/115/GCA_001447115.1_ASM144711v1	na	na	na	haploid	bacteria	4995362	4995362	52.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-11-19	4854	4668	102	26798111
GCA_001620115.1	PRJNA236657	SAMN02716853	na	na	1454586	28901	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1736	strain=USDA-ARS-USMARC-1736	na	latest	Complete Genome	Major	Full	2016-04-15	ASM162011v1	USDA-ARS-USMARC	GCF_001620115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/115/GCA_001620115.1_ASM162011v1	na	na	na	haploid	bacteria	4864598	4864598	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-03-08	4727	4574	116	27257192
GCA_001620135.2	PRJNA236664	SAMN02716855	na	na	1454593	28901	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1765	strain=USDA-ARS-USMARC-1765	na	latest	Complete Genome	Major	Full	2017-03-09	ASM162013v2	USDA-ARS-USMARC	GCF_001620135.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/135/GCA_001620135.2_ASM162013v2	na	na	na	haploid	bacteria	4954715	4954715	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-03-08	5102	4852	113	27257192
GCA_001620155.1	PRJNA236652	SAMN02716860	na	na	1454583	28901	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1783	strain=USDA-ARS-USMARC-1783	na	latest	Complete Genome	Major	Full	2016-04-15	ASM162015v1	USDA-ARS-USMARC	GCF_001620155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/155/GCA_001620155.1_ASM162015v1	na	na	na	haploid	bacteria	4804699	4804699	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-03-08	4630	4474	117	27257192
GCA_001620205.2	PRJNA236655	SAMN02716850	na	na	1454584	28901	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727	strain=USDA-ARS-USMARC-1727	na	latest	Complete Genome	Major	Full	2017-02-24	ASM162020v2	USDA-ARS-USMARC	GCF_001620205.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/205/GCA_001620205.2_ASM162020v2	na	na	na	haploid	bacteria	4980540	4980540	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-02-17	5119	4859	113	27257192
