#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_000486545.2	PRJNA186035	SAMN01823746	na	na	1079469	28901	Salmonella enterica subsp. enterica serovar Saintpaul str. JO2008	strain=JO2008	na	latest	Complete Genome	Major	Full	2024-05-02	ASM48654v2	CFSAN, US FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/486/545/GCA_000486545.2_ASM48654v2	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4731544	4731544	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-03-27	4571	2886	124	24158624
GCA_002290205.1	PRJNA401082	SAMN07594151	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=SGB23	na	latest	Complete Genome	Major	Full	2017-09-12	ASM229020v1	Nanyang Technological University	GCF_002290205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/290/205/GCA_002290205.1_ASM229020v1	na	na	na	haploid	bacteria	5046426	5046426	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-09-01	5161	4848	123	na
GCA_006697045.2	PRJNA292661	SAMN05201855	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CVM N40391	na	latest	Complete Genome	Major	Full	2020-05-01	ASM669704v2	FDA	GCF_006697045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/697/045/GCA_006697045.2_ASM669704v2	from large multi-isolate project	na	na	haploid	bacteria	4978350	4978350	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-11	4830	4606	124	32513803
GCA_006341935.2	PRJNA292661	SAMN11967932	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CVM N18S0175	na	latest	Complete Genome	Major	Full	2021-11-15	ASM634193v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/341/935/GCA_006341935.2_ASM634193v2	from large multi-isolate project	na	na	haploid	bacteria	4878219	4878219	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-13	4770	4508	123	na
GCA_028893075.1	PRJNA929056	SAMN32950804	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=RM106	na	latest	Complete Genome	Major	Full	2023-03-01	ASM2889307v1	University of Nebraska-Lincoln	GCF_028893075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/893/075/GCA_028893075.1_ASM2889307v1	na	na	na	haploid	bacteria	4844577	4844577	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-06	4674	4402	124	36985205
GCA_007860625.2	PRJNA292661	SAMN12360064	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CVM N18S0870	na	latest	Complete Genome	Major	Full	2021-11-15	ASM786062v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/860/625/GCA_007860625.2_ASM786062v2	from large multi-isolate project	na	na	haploid	bacteria	4869761	4869761	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-13	4684	4469	124	na
GCA_001833225.2	PRJNA186035	SAMN04961976	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CFSAN044909	na	latest	Complete Genome	Major	Full	2021-06-07	ASM183322v2	Center for Food Safety and Applied Nutrition	GCF_001833225.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/833/225/GCA_001833225.2_ASM183322v2	na	na	na	haploid	bacteria	4795558	4795558	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-14	4653	4399	121	na
GCA_007816835.2	PRJNA292661	SAMN03988231	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CVM N52030	na	latest	Complete Genome	Major	Full	2020-05-01	ASM781683v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/816/835/GCA_007816835.2_ASM781683v2	from large multi-isolate project	na	na	haploid	bacteria	4985298	4985298	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-11	4844	4628	124	32513803
GCA_002386325.1	PRJNA231221	SAMN07312417	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=FDAARGOS_373	na	latest	Complete Genome	Major	Full	2017-09-28	ASM238632v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCF_002386325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/386/325/GCA_002386325.1_ASM238632v1	na	na	na	haploid	bacteria	4838098	4838098	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-09-20	4941	4631	123	na
GCA_009664655.1	PRJNA556438	SAMN13191645	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=AUSMDU00010531	na	latest	Complete Genome	Major	Full	2019-11-17	ASM966465v1	Microbiological Diagnostic Unit	GCF_009664655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/655/GCA_009664655.1_ASM966465v1	na	na	na	haploid	bacteria	4731476	4731476	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-08	4536	4344	123	na
GCA_001953695.1	PRJNA186035	SAMN05915912	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CFSAN004174	na	latest	Complete Genome	Major	Full	2017-01-18	ASM195369v1	Center for Food Safety and Applied Nutrition	GCF_001953695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/695/GCA_001953695.1_ASM195369v1	na	na	na	haploid	bacteria	4859001	4859001	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-01-10	4897	4653	123	na
GCA_018339595.1	PRJNA186035	SAMN02335379	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CFSAN006241	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1833959v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/339/595/GCA_018339595.1_ASM1833959v1	from large multi-isolate project	na	na	haploid	bacteria	4975980	4975980	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4786	4578	126	na
GCA_005930995.1	PRJNA313928	SAMN10261267	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=5	CFSAN047351	latest	Complete Genome	Major	Full	2019-06-03	ASM593099v1	FDA	GCF_005930995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/930/995/GCA_005930995.1_ASM593099v1	na	na	na	haploid	bacteria	4767334	4767334	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-24	4634	4438	123	na
GCA_018340195.1	PRJNA186035	SAMN03464499	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CFSAN024564	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1834019v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/340/195/GCA_018340195.1_ASM1834019v1	from large multi-isolate project	na	na	haploid	bacteria	4824280	4824280	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4652	4452	126	na
GCA_016454785.1	PRJNA622256	SAMN14504662	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CVM 22543	na	latest	Complete Genome	Major	Full	2020-12-31	ASM1645478v1	FDA-CVM	GCF_016454785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/454/785/GCA_016454785.1_ASM1645478v1	na	na	na	haploid	bacteria	5006007	5006007	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-05-01	4857	4652	122	32883017
GCA_001952995.1	PRJNA186035	SAMN05915911	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CFSAN004175	na	latest	Complete Genome	Major	Full	2017-01-17	ASM195299v1	Center for Food Safety and Applied Nutrition	GCF_001952995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/952/995/GCA_001952995.1_ASM195299v1	na	na	na	haploid	bacteria	4859000	4859000	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-01-10	4897	4654	123	na
GCA_002234735.2	PRJNA354244	SAMN06045033	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=SA20031783	na	latest	Complete Genome	Minor	Full	2017-07-27	ASM223473v2	Laboratory for Foodborne Zoonoses	GCF_002234735.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/234/735/GCA_002234735.2_ASM223473v2	na	na	na	haploid	bacteria	4906886	4906886	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-07-20	5002	4740	123	na
GCA_007765355.2	PRJNA292661	SAMN08114139	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=CVM N16S270	na	latest	Complete Genome	Major	Full	2020-05-01	ASM776535v2	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/765/355/GCA_007765355.2_ASM776535v2	from large multi-isolate project	na	na	haploid	bacteria	4957009	4957009	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-03-11	4816	4584	124	32513803
GCA_012935275.1	PRJNA292661	SAMN03276122	na	na	90105	28901	Salmonella enterica subsp. enterica serovar Saintpaul	strain=NY-N14748	na	latest	Complete Genome	Major	Full	2020-04-30	ASM1293527v1	FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/935/275/GCA_012935275.1_ASM1293527v1	from large multi-isolate project	na	na	haploid	bacteria	5037644	5037644	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-02-20	4897	4675	124	32513803
